discrepancyNo,classKey,discrepancyCategory,inputName,inputList,libraryName,driverName,funcName,output,absErrs,relErrs,maxDeltaDiff
93e39edc0639ed3757e76bbe7f3d6641,24.44048792293956,3,gsl_sf_bessel_Jn_DRIVER~input_num008,"[0, 20000.0]",scipy,scipy_special_jve_arg2_DRIVER1,jve,0.005565974904954947,"{'mpmath_besselj_arg2_DRIVER1/mpmath_fp_besselj_arg2_DRIVER1': 8.673617379884035e-19, 'mpmath_besselj_arg2_DRIVER1/scipy_special_jn_arg2_DRIVER1': 8.673617379884035e-19, 'mpmath_besselj_arg2_DRIVER1/scipy_special_jv_arg2_DRIVER1': 8.673617379884035e-19, 'mpmath_besselj_arg2_DRIVER1/scipy_special_jve_arg2_DRIVER1': 8.673617379884035e-19, 'mpmath_besselj_arg2_DRIVER1/gsl_sf_bessel_Jn_DRIVER': 1.734723475976807e-18, 'mpmath_besselj_arg2_DRIVER1/jmat_angerj_DRIVER1': 0.14848312794209825, 'mpmath_fp_besselj_arg2_DRIVER1/scipy_special_jn_arg2_DRIVER1': 1.734723475976807e-18, 'mpmath_fp_besselj_arg2_DRIVER1/scipy_special_jv_arg2_DRIVER1': 1.734723475976807e-18, 'mpmath_fp_besselj_arg2_DRIVER1/scipy_special_jve_arg2_DRIVER1': 1.734723475976807e-18, 'mpmath_fp_besselj_arg2_DRIVER1/gsl_sf_bessel_Jn_DRIVER': 8.673617379884035e-19, 'mpmath_fp_besselj_arg2_DRIVER1/jmat_angerj_DRIVER1': 0.14848312794209825, 'scipy_special_jn_arg2_DRIVER1/scipy_special_jv_arg2_DRIVER1': 0.0, 'scipy_special_jn_arg2_DRIVER1/scipy_special_jve_arg2_DRIVER1': 0.0, 'scipy_special_jn_arg2_DRIVER1/gsl_sf_bessel_Jn_DRIVER': 2.6020852139652106e-18, 'scipy_special_jn_arg2_DRIVER1/jmat_angerj_DRIVER1': 0.14848312794209825, 'scipy_special_jv_arg2_DRIVER1/scipy_special_jve_arg2_DRIVER1': 0.0, 'scipy_special_jv_arg2_DRIVER1/gsl_sf_bessel_Jn_DRIVER': 2.6020852139652106e-18, 'scipy_special_jv_arg2_DRIVER1/jmat_angerj_DRIVER1': 0.14848312794209825, 'scipy_special_jve_arg2_DRIVER1/gsl_sf_bessel_Jn_DRIVER': 2.6020852139652106e-18, 'scipy_special_jve_arg2_DRIVER1/jmat_angerj_DRIVER1': 0.14848312794209825, 'gsl_sf_bessel_Jn_DRIVER/jmat_angerj_DRIVER1': 0.14848312794209825}","{'mpmath_besselj_arg2_DRIVER1/mpmath_fp_besselj_arg2_DRIVER1': 1.5583285099188288e-16, 'mpmath_besselj_arg2_DRIVER1/scipy_special_jn_arg2_DRIVER1': 1.5583285099188283e-16, 'mpmath_besselj_arg2_DRIVER1/scipy_special_jv_arg2_DRIVER1': 1.5583285099188283e-16, 'mpmath_besselj_arg2_DRIVER1/scipy_special_jve_arg2_DRIVER1': 1.5583285099188283e-16, 'mpmath_besselj_arg2_DRIVER1/gsl_sf_bessel_Jn_DRIVER': 3.1166570198376575e-16, 'mpmath_besselj_arg2_DRIVER1/jmat_angerj_DRIVER1': 1.8605150595208122, 'mpmath_fp_besselj_arg2_DRIVER1/scipy_special_jn_arg2_DRIVER1': 3.116657019837657e-16, 'mpmath_fp_besselj_arg2_DRIVER1/scipy_special_jv_arg2_DRIVER1': 3.116657019837657e-16, 'mpmath_fp_besselj_arg2_DRIVER1/scipy_special_jve_arg2_DRIVER1': 3.116657019837657e-16, 'mpmath_fp_besselj_arg2_DRIVER1/gsl_sf_bessel_Jn_DRIVER': 1.5583285099188288e-16, 'mpmath_fp_besselj_arg2_DRIVER1/jmat_angerj_DRIVER1': 1.8605150595208122, 'scipy_special_jn_arg2_DRIVER1/scipy_special_jv_arg2_DRIVER1': 0.0, 'scipy_special_jn_arg2_DRIVER1/scipy_special_jve_arg2_DRIVER1': 0.0, 'scipy_special_jn_arg2_DRIVER1/gsl_sf_bessel_Jn_DRIVER': 4.674985529756487e-16, 'scipy_special_jn_arg2_DRIVER1/jmat_angerj_DRIVER1': 1.8605150595208122, 'scipy_special_jv_arg2_DRIVER1/scipy_special_jve_arg2_DRIVER1': 0.0, 'scipy_special_jv_arg2_DRIVER1/gsl_sf_bessel_Jn_DRIVER': 4.674985529756487e-16, 'scipy_special_jv_arg2_DRIVER1/jmat_angerj_DRIVER1': 1.8605150595208122, 'scipy_special_jve_arg2_DRIVER1/gsl_sf_bessel_Jn_DRIVER': 4.674985529756487e-16, 'scipy_special_jve_arg2_DRIVER1/jmat_angerj_DRIVER1': 1.8605150595208122, 'gsl_sf_bessel_Jn_DRIVER/jmat_angerj_DRIVER1': 1.8605150595208122}",6
93e39edc0639ed3757e76bbe7f3d6641,24.44048792293956,3,gsl_sf_bessel_Jn_DRIVER~input_num008,"[0, 20000.0]",gsl,gsl_sf_bessel_Jn_DRIVER,gsl_sf_bessel_Jn,0.005565974904954945,"{'mpmath_besselj_arg2_DRIVER1/mpmath_fp_besselj_arg2_DRIVER1': 8.673617379884035e-19, 'mpmath_besselj_arg2_DRIVER1/scipy_special_jn_arg2_DRIVER1': 8.673617379884035e-19, 'mpmath_besselj_arg2_DRIVER1/scipy_special_jv_arg2_DRIVER1': 8.673617379884035e-19, 'mpmath_besselj_arg2_DRIVER1/scipy_special_jve_arg2_DRIVER1': 8.673617379884035e-19, 'mpmath_besselj_arg2_DRIVER1/gsl_sf_bessel_Jn_DRIVER': 1.734723475976807e-18, 'mpmath_besselj_arg2_DRIVER1/jmat_angerj_DRIVER1': 0.14848312794209825, 'mpmath_fp_besselj_arg2_DRIVER1/scipy_special_jn_arg2_DRIVER1': 1.734723475976807e-18, 'mpmath_fp_besselj_arg2_DRIVER1/scipy_special_jv_arg2_DRIVER1': 1.734723475976807e-18, 'mpmath_fp_besselj_arg2_DRIVER1/scipy_special_jve_arg2_DRIVER1': 1.734723475976807e-18, 'mpmath_fp_besselj_arg2_DRIVER1/gsl_sf_bessel_Jn_DRIVER': 8.673617379884035e-19, 'mpmath_fp_besselj_arg2_DRIVER1/jmat_angerj_DRIVER1': 0.14848312794209825, 'scipy_special_jn_arg2_DRIVER1/scipy_special_jv_arg2_DRIVER1': 0.0, 'scipy_special_jn_arg2_DRIVER1/scipy_special_jve_arg2_DRIVER1': 0.0, 'scipy_special_jn_arg2_DRIVER1/gsl_sf_bessel_Jn_DRIVER': 2.6020852139652106e-18, 'scipy_special_jn_arg2_DRIVER1/jmat_angerj_DRIVER1': 0.14848312794209825, 'scipy_special_jv_arg2_DRIVER1/scipy_special_jve_arg2_DRIVER1': 0.0, 'scipy_special_jv_arg2_DRIVER1/gsl_sf_bessel_Jn_DRIVER': 2.6020852139652106e-18, 'scipy_special_jv_arg2_DRIVER1/jmat_angerj_DRIVER1': 0.14848312794209825, 'scipy_special_jve_arg2_DRIVER1/gsl_sf_bessel_Jn_DRIVER': 2.6020852139652106e-18, 'scipy_special_jve_arg2_DRIVER1/jmat_angerj_DRIVER1': 0.14848312794209825, 'gsl_sf_bessel_Jn_DRIVER/jmat_angerj_DRIVER1': 0.14848312794209825}","{'mpmath_besselj_arg2_DRIVER1/mpmath_fp_besselj_arg2_DRIVER1': 1.5583285099188288e-16, 'mpmath_besselj_arg2_DRIVER1/scipy_special_jn_arg2_DRIVER1': 1.5583285099188283e-16, 'mpmath_besselj_arg2_DRIVER1/scipy_special_jv_arg2_DRIVER1': 1.5583285099188283e-16, 'mpmath_besselj_arg2_DRIVER1/scipy_special_jve_arg2_DRIVER1': 1.5583285099188283e-16, 'mpmath_besselj_arg2_DRIVER1/gsl_sf_bessel_Jn_DRIVER': 3.1166570198376575e-16, 'mpmath_besselj_arg2_DRIVER1/jmat_angerj_DRIVER1': 1.8605150595208122, 'mpmath_fp_besselj_arg2_DRIVER1/scipy_special_jn_arg2_DRIVER1': 3.116657019837657e-16, 'mpmath_fp_besselj_arg2_DRIVER1/scipy_special_jv_arg2_DRIVER1': 3.116657019837657e-16, 'mpmath_fp_besselj_arg2_DRIVER1/scipy_special_jve_arg2_DRIVER1': 3.116657019837657e-16, 'mpmath_fp_besselj_arg2_DRIVER1/gsl_sf_bessel_Jn_DRIVER': 1.5583285099188288e-16, 'mpmath_fp_besselj_arg2_DRIVER1/jmat_angerj_DRIVER1': 1.8605150595208122, 'scipy_special_jn_arg2_DRIVER1/scipy_special_jv_arg2_DRIVER1': 0.0, 'scipy_special_jn_arg2_DRIVER1/scipy_special_jve_arg2_DRIVER1': 0.0, 'scipy_special_jn_arg2_DRIVER1/gsl_sf_bessel_Jn_DRIVER': 4.674985529756487e-16, 'scipy_special_jn_arg2_DRIVER1/jmat_angerj_DRIVER1': 1.8605150595208122, 'scipy_special_jv_arg2_DRIVER1/scipy_special_jve_arg2_DRIVER1': 0.0, 'scipy_special_jv_arg2_DRIVER1/gsl_sf_bessel_Jn_DRIVER': 4.674985529756487e-16, 'scipy_special_jv_arg2_DRIVER1/jmat_angerj_DRIVER1': 1.8605150595208122, 'scipy_special_jve_arg2_DRIVER1/gsl_sf_bessel_Jn_DRIVER': 4.674985529756487e-16, 'scipy_special_jve_arg2_DRIVER1/jmat_angerj_DRIVER1': 1.8605150595208122, 'gsl_sf_bessel_Jn_DRIVER/jmat_angerj_DRIVER1': 1.8605150595208122}",6
93e39edc0639ed3757e76bbe7f3d6641,24.44048792293956,3,gsl_sf_bessel_Jn_DRIVER~input_num008,"[0, 20000.0]",jmat,jmat_angerj_DRIVER1,angerj,0.1540491028470532,"{'mpmath_besselj_arg2_DRIVER1/mpmath_fp_besselj_arg2_DRIVER1': 8.673617379884035e-19, 'mpmath_besselj_arg2_DRIVER1/scipy_special_jn_arg2_DRIVER1': 8.673617379884035e-19, 'mpmath_besselj_arg2_DRIVER1/scipy_special_jv_arg2_DRIVER1': 8.673617379884035e-19, 'mpmath_besselj_arg2_DRIVER1/scipy_special_jve_arg2_DRIVER1': 8.673617379884035e-19, 'mpmath_besselj_arg2_DRIVER1/gsl_sf_bessel_Jn_DRIVER': 1.734723475976807e-18, 'mpmath_besselj_arg2_DRIVER1/jmat_angerj_DRIVER1': 0.14848312794209825, 'mpmath_fp_besselj_arg2_DRIVER1/scipy_special_jn_arg2_DRIVER1': 1.734723475976807e-18, 'mpmath_fp_besselj_arg2_DRIVER1/scipy_special_jv_arg2_DRIVER1': 1.734723475976807e-18, 'mpmath_fp_besselj_arg2_DRIVER1/scipy_special_jve_arg2_DRIVER1': 1.734723475976807e-18, 'mpmath_fp_besselj_arg2_DRIVER1/gsl_sf_bessel_Jn_DRIVER': 8.673617379884035e-19, 'mpmath_fp_besselj_arg2_DRIVER1/jmat_angerj_DRIVER1': 0.14848312794209825, 'scipy_special_jn_arg2_DRIVER1/scipy_special_jv_arg2_DRIVER1': 0.0, 'scipy_special_jn_arg2_DRIVER1/scipy_special_jve_arg2_DRIVER1': 0.0, 'scipy_special_jn_arg2_DRIVER1/gsl_sf_bessel_Jn_DRIVER': 2.6020852139652106e-18, 'scipy_special_jn_arg2_DRIVER1/jmat_angerj_DRIVER1': 0.14848312794209825, 'scipy_special_jv_arg2_DRIVER1/scipy_special_jve_arg2_DRIVER1': 0.0, 'scipy_special_jv_arg2_DRIVER1/gsl_sf_bessel_Jn_DRIVER': 2.6020852139652106e-18, 'scipy_special_jv_arg2_DRIVER1/jmat_angerj_DRIVER1': 0.14848312794209825, 'scipy_special_jve_arg2_DRIVER1/gsl_sf_bessel_Jn_DRIVER': 2.6020852139652106e-18, 'scipy_special_jve_arg2_DRIVER1/jmat_angerj_DRIVER1': 0.14848312794209825, 'gsl_sf_bessel_Jn_DRIVER/jmat_angerj_DRIVER1': 0.14848312794209825}","{'mpmath_besselj_arg2_DRIVER1/mpmath_fp_besselj_arg2_DRIVER1': 1.5583285099188288e-16, 'mpmath_besselj_arg2_DRIVER1/scipy_special_jn_arg2_DRIVER1': 1.5583285099188283e-16, 'mpmath_besselj_arg2_DRIVER1/scipy_special_jv_arg2_DRIVER1': 1.5583285099188283e-16, 'mpmath_besselj_arg2_DRIVER1/scipy_special_jve_arg2_DRIVER1': 1.5583285099188283e-16, 'mpmath_besselj_arg2_DRIVER1/gsl_sf_bessel_Jn_DRIVER': 3.1166570198376575e-16, 'mpmath_besselj_arg2_DRIVER1/jmat_angerj_DRIVER1': 1.8605150595208122, 'mpmath_fp_besselj_arg2_DRIVER1/scipy_special_jn_arg2_DRIVER1': 3.116657019837657e-16, 'mpmath_fp_besselj_arg2_DRIVER1/scipy_special_jv_arg2_DRIVER1': 3.116657019837657e-16, 'mpmath_fp_besselj_arg2_DRIVER1/scipy_special_jve_arg2_DRIVER1': 3.116657019837657e-16, 'mpmath_fp_besselj_arg2_DRIVER1/gsl_sf_bessel_Jn_DRIVER': 1.5583285099188288e-16, 'mpmath_fp_besselj_arg2_DRIVER1/jmat_angerj_DRIVER1': 1.8605150595208122, 'scipy_special_jn_arg2_DRIVER1/scipy_special_jv_arg2_DRIVER1': 0.0, 'scipy_special_jn_arg2_DRIVER1/scipy_special_jve_arg2_DRIVER1': 0.0, 'scipy_special_jn_arg2_DRIVER1/gsl_sf_bessel_Jn_DRIVER': 4.674985529756487e-16, 'scipy_special_jn_arg2_DRIVER1/jmat_angerj_DRIVER1': 1.8605150595208122, 'scipy_special_jv_arg2_DRIVER1/scipy_special_jve_arg2_DRIVER1': 0.0, 'scipy_special_jv_arg2_DRIVER1/gsl_sf_bessel_Jn_DRIVER': 4.674985529756487e-16, 'scipy_special_jv_arg2_DRIVER1/jmat_angerj_DRIVER1': 1.8605150595208122, 'scipy_special_jve_arg2_DRIVER1/gsl_sf_bessel_Jn_DRIVER': 4.674985529756487e-16, 'scipy_special_jve_arg2_DRIVER1/jmat_angerj_DRIVER1': 1.8605150595208122, 'gsl_sf_bessel_Jn_DRIVER/jmat_angerj_DRIVER1': 1.8605150595208122}",6
952235dd522cf666da331427e3f24f21,-330.8741688454595,1,all_negZeroInput_pos0,"[1, -0.0]",mpmath,mpmath_bessely_arg2_DRIVER1,bessely,-inf,,,5
952235dd522cf666da331427e3f24f21,-330.8741688454595,1,all_negZeroInput_pos0,"[1, -0.0]",scipy,scipy_special_yn_arg2_DRIVER1,yn,-inf,,,5
952235dd522cf666da331427e3f24f21,-330.8741688454595,1,all_negZeroInput_pos0,"[1, -0.0]",scipy,scipy_special_yv_arg2_DRIVER1,yv,-inf,,,5
952235dd522cf666da331427e3f24f21,-330.8741688454595,1,all_negZeroInput_pos0,"[1, -0.0]",scipy,scipy_special_yve_arg2_DRIVER1,yve,nan,,,5
952235dd522cf666da331427e3f24f21,-330.8741688454595,1,all_negZeroInput_pos0,"[1, -0.0]",gsl,gsl_sf_bessel_Yn_DRIVER,gsl_sf_bessel_Yn,"EXCEPTION: domain error gsl_sf_bessel_Yn_e(n, x, &result) ",,,5
952235dd522cf666da331427e3f24f21,-330.8741688454595,1,all_negZeroInput_pos0,"[1, -0.0]",jmat,jmat_bessely_DRIVER1,bessely,"Exception: Complex Number Returned. InfinityreInfinityi
",,,5
99ab5e0a17843c454aa7757058199598,105.00416012207393,2,gsl_sf_hyperg_U_int_DRIVER~input_num065,"[-90, 1, 0.01]",mpmath,mpmath_hyperu_arg3_DRIVER2,hyperu,4.185245354032918e+137,,,2
99ab5e0a17843c454aa7757058199598,105.00416012207393,2,gsl_sf_hyperg_U_int_DRIVER~input_num065,"[-90, 1, 0.01]",scipy,scipy_special_hyperu_arg3_DRIVER2,hyperu,nan,,,2
99ab5e0a17843c454aa7757058199598,105.00416012207393,2,gsl_sf_hyperg_U_int_DRIVER~input_num065,"[-90, 1, 0.01]",gsl,gsl_sf_hyperg_U_int_DRIVER,gsl_sf_hyperg_U_int,4.185245354032654e+137,,,2
99ddb694af1cf255297aa01f2af5f9d3,277.9439994014186,3,gsl_sf_hyperg_U_DRIVER_scipy_special_hyperu_arg3_DRIVER0~s3fpInput_000,"[-86.838616, -44.106764, 75.98220500000001]",mpmath,mpmath_hyperu_arg3_DRIVER0,hyperu,1.2132510975250844e+149,"{'mpmath_hyperu_arg3_DRIVER0/mpmath_fp_hyperu_arg3_DRIVER0': 3.84473825869055e+157, 'mpmath_hyperu_arg3_DRIVER0/scipy_special_hyperu_arg3_DRIVER0': 2.6724834746488707e+159, 'mpmath_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 9.085484053695086e+134, 'mpmath_fp_hyperu_arg3_DRIVER0/scipy_special_hyperu_arg3_DRIVER0': 2.6340360920619652e+159, 'mpmath_fp_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 3.84473825869055e+157, 'scipy_special_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 2.6724834746488707e+159}","{'mpmath_hyperu_arg3_DRIVER0/mpmath_fp_hyperu_arg3_DRIVER0': 2.0, 'mpmath_hyperu_arg3_DRIVER0/scipy_special_hyperu_arg3_DRIVER0': 2.0, 'mpmath_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 7.488543857267937e-15, 'mpmath_fp_hyperu_arg3_DRIVER0/scipy_special_hyperu_arg3_DRIVER0': 1.943270581960582, 'mpmath_fp_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 2.0, 'scipy_special_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 2.0}",3
99ddb694af1cf255297aa01f2af5f9d3,277.9439994014186,3,gsl_sf_hyperg_U_DRIVER_scipy_special_hyperu_arg3_DRIVER0~s3fpInput_000,"[-86.838616, -44.106764, 75.98220500000001]",mpmath,mpmath_fp_hyperu_arg3_DRIVER0,hyperu,-3.8447382465580386e+157,"{'mpmath_hyperu_arg3_DRIVER0/mpmath_fp_hyperu_arg3_DRIVER0': 3.84473825869055e+157, 'mpmath_hyperu_arg3_DRIVER0/scipy_special_hyperu_arg3_DRIVER0': 2.6724834746488707e+159, 'mpmath_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 9.085484053695086e+134, 'mpmath_fp_hyperu_arg3_DRIVER0/scipy_special_hyperu_arg3_DRIVER0': 2.6340360920619652e+159, 'mpmath_fp_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 3.84473825869055e+157, 'scipy_special_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 2.6724834746488707e+159}","{'mpmath_hyperu_arg3_DRIVER0/mpmath_fp_hyperu_arg3_DRIVER0': 2.0, 'mpmath_hyperu_arg3_DRIVER0/scipy_special_hyperu_arg3_DRIVER0': 2.0, 'mpmath_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 7.488543857267937e-15, 'mpmath_fp_hyperu_arg3_DRIVER0/scipy_special_hyperu_arg3_DRIVER0': 1.943270581960582, 'mpmath_fp_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 2.0, 'scipy_special_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 2.0}",3
99ddb694af1cf255297aa01f2af5f9d3,277.9439994014186,3,gsl_sf_hyperg_U_DRIVER_scipy_special_hyperu_arg3_DRIVER0~s3fpInput_000,"[-86.838616, -44.106764, 75.98220500000001]",scipy,scipy_special_hyperu_arg3_DRIVER0,hyperu,-2.6724834745275455e+159,"{'mpmath_hyperu_arg3_DRIVER0/mpmath_fp_hyperu_arg3_DRIVER0': 3.84473825869055e+157, 'mpmath_hyperu_arg3_DRIVER0/scipy_special_hyperu_arg3_DRIVER0': 2.6724834746488707e+159, 'mpmath_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 9.085484053695086e+134, 'mpmath_fp_hyperu_arg3_DRIVER0/scipy_special_hyperu_arg3_DRIVER0': 2.6340360920619652e+159, 'mpmath_fp_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 3.84473825869055e+157, 'scipy_special_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 2.6724834746488707e+159}","{'mpmath_hyperu_arg3_DRIVER0/mpmath_fp_hyperu_arg3_DRIVER0': 2.0, 'mpmath_hyperu_arg3_DRIVER0/scipy_special_hyperu_arg3_DRIVER0': 2.0, 'mpmath_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 7.488543857267937e-15, 'mpmath_fp_hyperu_arg3_DRIVER0/scipy_special_hyperu_arg3_DRIVER0': 1.943270581960582, 'mpmath_fp_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 2.0, 'scipy_special_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 2.0}",3
99ddb694af1cf255297aa01f2af5f9d3,277.9439994014186,3,gsl_sf_hyperg_U_DRIVER_scipy_special_hyperu_arg3_DRIVER0~s3fpInput_000,"[-86.838616, -44.106764, 75.98220500000001]",gsl,gsl_sf_hyperg_U_DRIVER,gsl_sf_hyperg_U,1.2132510975250934e+149,"{'mpmath_hyperu_arg3_DRIVER0/mpmath_fp_hyperu_arg3_DRIVER0': 3.84473825869055e+157, 'mpmath_hyperu_arg3_DRIVER0/scipy_special_hyperu_arg3_DRIVER0': 2.6724834746488707e+159, 'mpmath_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 9.085484053695086e+134, 'mpmath_fp_hyperu_arg3_DRIVER0/scipy_special_hyperu_arg3_DRIVER0': 2.6340360920619652e+159, 'mpmath_fp_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 3.84473825869055e+157, 'scipy_special_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 2.6724834746488707e+159}","{'mpmath_hyperu_arg3_DRIVER0/mpmath_fp_hyperu_arg3_DRIVER0': 2.0, 'mpmath_hyperu_arg3_DRIVER0/scipy_special_hyperu_arg3_DRIVER0': 2.0, 'mpmath_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 7.488543857267937e-15, 'mpmath_fp_hyperu_arg3_DRIVER0/scipy_special_hyperu_arg3_DRIVER0': 1.943270581960582, 'mpmath_fp_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 2.0, 'scipy_special_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 2.0}",3
9a47de7582e98eafc8c10871db60db8e,105.00416012207393,2,all_negZeroInput_pos0,"[0, 1, -0.0]",mpmath,mpmath_hyperu_arg3_DRIVER2,hyperu,1.0,,,2
9a47de7582e98eafc8c10871db60db8e,105.00416012207393,2,all_negZeroInput_pos0,"[0, 1, -0.0]",scipy,scipy_special_hyperu_arg3_DRIVER2,hyperu,1.0,,,2
9a47de7582e98eafc8c10871db60db8e,105.00416012207393,2,all_negZeroInput_pos0,"[0, 1, -0.0]",gsl,gsl_sf_hyperg_U_int_DRIVER,gsl_sf_hyperg_U_int,"EXCEPTION: domain error gsl_sf_hyperg_U_int_e(a, b, x, &result) ",,,2
9d7d93fdf484a32d763d1257ebf5db2a,-44.84697110726536,3,mpmath_bessely_arg2_DRIVER0~input_num018,"[0.0, 0.5]",mpmath,mpmath_bessely_arg2_DRIVER0,bessely,-0.44451873350670656,"{'mpmath_bessely_arg2_DRIVER0/mpmath_fp_bessely_arg2_DRIVER0': 0.9878757543203515, 'mpmath_bessely_arg2_DRIVER0/scipy_special_yv_arg2_DRIVER0': 0.0, 'mpmath_bessely_arg2_DRIVER0/scipy_special_yve_arg2_DRIVER0': 1.6653345369377348e-16, 'mpmath_bessely_arg2_DRIVER0/gsl_sf_bessel_Ynu_DRIVER': 0.0, 'mpmath_bessely_arg2_DRIVER0/jmat_bessely_DRIVER0': 5.551115123125783e-17, 'mpmath_fp_bessely_arg2_DRIVER0/scipy_special_yv_arg2_DRIVER0': 0.9878757543203515, 'mpmath_fp_bessely_arg2_DRIVER0/scipy_special_yve_arg2_DRIVER0': 0.9878757543203516, 'mpmath_fp_bessely_arg2_DRIVER0/gsl_sf_bessel_Ynu_DRIVER': 0.9878757543203515, 'mpmath_fp_bessely_arg2_DRIVER0/jmat_bessely_DRIVER0': 0.9878757543203514, 'scipy_special_yv_arg2_DRIVER0/scipy_special_yve_arg2_DRIVER0': 1.6653345369377348e-16, 'scipy_special_yv_arg2_DRIVER0/gsl_sf_bessel_Ynu_DRIVER': 0.0, 'scipy_special_yv_arg2_DRIVER0/jmat_bessely_DRIVER0': 5.551115123125783e-17, 'scipy_special_yve_arg2_DRIVER0/gsl_sf_bessel_Ynu_DRIVER': 1.6653345369377348e-16, 'scipy_special_yve_arg2_DRIVER0/jmat_bessely_DRIVER0': 2.220446049250313e-16, 'gsl_sf_bessel_Ynu_DRIVER/jmat_bessely_DRIVER0': 5.551115123125783e-17}","{'mpmath_bessely_arg2_DRIVER0/mpmath_fp_bessely_arg2_DRIVER0': 1.0526600197513138, 'mpmath_bessely_arg2_DRIVER0/scipy_special_yv_arg2_DRIVER0': 0.0, 'mpmath_bessely_arg2_DRIVER0/scipy_special_yve_arg2_DRIVER0': 3.746376499816537e-16, 'mpmath_bessely_arg2_DRIVER0/gsl_sf_bessel_Ynu_DRIVER': 0.0, 'mpmath_bessely_arg2_DRIVER0/jmat_bessely_DRIVER0': 1.2487921666055118e-16, 'mpmath_fp_bessely_arg2_DRIVER0/scipy_special_yv_arg2_DRIVER0': 1.0526600197513138, 'mpmath_fp_bessely_arg2_DRIVER0/scipy_special_yve_arg2_DRIVER0': 1.052660019751314, 'mpmath_fp_bessely_arg2_DRIVER0/gsl_sf_bessel_Ynu_DRIVER': 1.0526600197513138, 'mpmath_fp_bessely_arg2_DRIVER0/jmat_bessely_DRIVER0': 1.0526600197513138, 'scipy_special_yv_arg2_DRIVER0/scipy_special_yve_arg2_DRIVER0': 3.746376499816537e-16, 'scipy_special_yv_arg2_DRIVER0/gsl_sf_bessel_Ynu_DRIVER': 0.0, 'scipy_special_yv_arg2_DRIVER0/jmat_bessely_DRIVER0': 1.2487921666055118e-16, 'scipy_special_yve_arg2_DRIVER0/gsl_sf_bessel_Ynu_DRIVER': 3.746376499816537e-16, 'scipy_special_yve_arg2_DRIVER0/jmat_bessely_DRIVER0': 4.995168666422048e-16, 'gsl_sf_bessel_Ynu_DRIVER/jmat_bessely_DRIVER0': 1.2487921666055118e-16}",5
